| Candidate Lake          |
| ----------------------- |
| Lake Hopatcong          |
| Greenwood Lake          |
| Spruce Run Reservoir    |
| Round Valley Reservoir  |
| Merrill Creek Reservoir |
| Manasquan Reservoir     |
| Deal Lake               |
| Lake Musconetcong       |
| Furnace Lake            |
| Swartswood Lake         |
| Wawayanda Lake          |
| Atsion Lake             |
| Union Lake              |
| Mirror Lake             |
| Shepherd Lake           |
| Culver Lake             |
| Cranberry Lake          |
| Budd Lake               |
| Lake Mohawk             |
| Echo Lake               |
| Carnegie Lake           |
| Packanack Lake          |
| Pompton Lake            |
| Farrington Lake         |
| Orange Reservoir        |
